SYMBOL,DT,OPTION,QTY,PRICE,EXCHANGE,SPREAD,DELTA,IV,SPOT,,
IBM,9:33:43,25 OCT 19 135 C,1,0.19,CBOE,.16x.24,0,++,134.56,,
IBM,9:32:56,1 NOV 19 136 C,7,0.58,BATS,.54x.58,0.305,16.21%,134.44,,
IBM,9:32:56,25 OCT 19 135 C,3,0.2,NYSE,.13x.20,0,++,134.44,,
IBM,9:32:07,25 OCT 19 129 C,1,5.57,BEST,5.25x5.60,1,++,134.44,Spread,
IBM,9:32:05,1 NOV 19 135 P,9,1.4,ISE,1.40x1.52,-0.58,14.60%,134.44,,
IBM,9:30:46,25 OCT 19 134 P,4,0.22,BATS,.11x.22,0,++,134.12,,
IBM,9:30:29,25 OCT 19 135 C,1,0.16,NYSE,.12x.20,0,++,134.12,Spread,
IBM,9:30:26,25 OCT 19 134 P,1,0.24,ISE,.14x.28,0,++,134.12,Spread,
IBM,9:30:19,25 OCT 19 134 P,2,0.26,ISE,.18x.34,0,++,134.12,Spread,
IBM,9:30:19,8 NOV 19 136 C,3,0.81,NYSE,.63x.81,0.32,15.09%,134.12,,
IBM,15:54:02,15 NOV 19 139 C,1,0.45,BEST,.45x.47,0.195,13.04%,135.31,,
IBM,15:53:03,15 NOV 19 120 P,2,0.1,C2,.10x.12,-0.029,26.84%,135.34,,
IBM,15:48:12,15 NOV 19 120 P,4,0.12,BEST,.11x.12,-0.033,27.80%,135.385,Spread,
IBM,15:46:54,15 NOV 19 136 C,1,1.36,BATS,1.34x1.36,0.446,12.74%,135.44,,
IBM,15:46:54,15 NOV 19 136 C,4,1.36,NYSE,1.34x1.36,0.446,12.74%,135.44,,
IBM,15:46:54,15 NOV 19 136 C,2,1.36,NASDAQ,1.34x1.36,0.446,12.74%,135.44,,
IBM,15:46:33,15 NOV 19 133 C,5,3.15,BEST,3.10x3.15,0.717,13.28%,135.44,,
IBM,15:46:22,15 NOV 19 136 C,11,1.35,NASDAQ,1.35x1.38,0.446,12.67%,135.44,,
IBM,15:46:14,15 NOV 19 139 C,25,0.47,PHLX,.46x.48,0.202,12.98%,135.44,,
IBM,15:40:07,15 NOV 19 136 C,1,1.4,BATS,1.38x1.40,0.451,12.92%,135.48,,
IBM,15:29:36,8 NOV 19 135 C,3,1.72,CBOE,1.69x1.79,0.54,14.65%,135.38,Spread,
IBM,15:29:27,15 NOV 19 120 P,3,0.11,CBOE,.10x.13,-0.031,27.37%,135.38,,
IBM,15:29:20,15 NOV 19 133 C,1,3.2,NASDAQ,3.15x3.20,0.701,14.12%,135.38,,
IBM,15:29:20,15 NOV 19 133 C,1,3.2,BATS,3.15x3.20,0.701,14.12%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,2,0.16,NASDAQ,.14x.16,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,1,0.16,NYSE,.16x.17,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,1,0.16,BATS,.16x.16,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,5,0.16,NYSE,.15x.16,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,6,0.16,BATS,.15x.16,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,4,0.16,NASDAQ,.14x.16,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,3,0.16,CBOE,.14x.16,0.079,14.06%,135.38,,
IBM,15:27:57,15 NOV 19 142 C,2,0.16,CBOE,.14x.16,0.079,14.06%,135.38,,
IBM,15:27:30,8 NOV 19 135 C,6,1.74,BEST,1.69x1.74,0.54,14.84%,135.38,,
IBM,15:26:39,15 NOV 19 136 C,2,1.37,C2,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:26:39,15 NOV 19 136 C,3,1.37,C2,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:26:07,15 NOV 19 136 C,1,1.37,NASDAQ,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:26:07,15 NOV 19 136 C,2,1.37,BATS,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:26:07,15 NOV 19 136 C,4,1.37,BATS,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:26:07,15 NOV 19 136 C,2,1.37,BATS,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:26:07,15 NOV 19 136 C,16,1.37,BATS,1.34x1.37,0.443,13.00%,135.39,,
IBM,15:24:01,15 NOV 19 136 C,15,1.37,BATS,1.35x1.37,0.443,13.00%,135.39,,
IBM,15:24:01,15 NOV 19 136 C,4,1.37,NASDAQ,1.35x1.37,0.443,13.00%,135.39,,
IBM,15:24:01,15 NOV 19 136 C,4,1.37,BATS,1.35x1.37,0.443,13.00%,135.39,,
IBM,15:24:01,15 NOV 19 136 C,2,1.37,BATS,1.35x1.37,0.443,13.00%,135.39,,
IBM,15:15:19,15 NOV 19 136 C,1,1.33,NYSE,1.32x1.33,0.44,12.72%,135.38,,
IBM,15:11:22,15 NOV 19 136 C,1,1.35,NASDAQ,1.33x1.36,0.442,12.81%,135.4,,
IBM,15:11:22,15 NOV 19 136 C,1,1.35,NASDAQ,1.33x1.36,0.442,12.81%,135.4,,
IBM,15:11:22,15 NOV 19 136 C,4,1.35,BATS,1.33x1.35,0.442,12.81%,135.4,,
IBM,15:08:13,15 NOV 19 136 C,2,1.32,NASDAQ,1.29x1.33,0.436,12.81%,135.33,,
IBM,15:07:40,15 NOV 19 133 C,1,3.11,PHLX,3.05x3.15,0.702,13.69%,135.32,,
IBM,14:59:36,15 NOV 19 136 C,1,1.37,BEST,1.34x1.37,0.446,12.82%,135.44,Spread,
IBM,14:26:40,8 NOV 19 135 C,1,1.78,AMEX,1.74x1.80,0.554,14.54%,135.51,,
IBM,14:26:40,8 NOV 19 135 C,2,1.78,AMEX,1.74x1.80,0.554,14.54%,135.51,,
IBM,14:17:53,15 NOV 19 120 P,1,0.11,NYSE,.11x.12,-0.031,27.46%,135.4464,Spread,
IBM,14:16:43,15 NOV 19 136 C,1,1.35,PHLX,1.33x1.35,0.445,12.70%,135.43,Spread,
IBM,14:10:32,15 NOV 19 120 P,3,0.12,NASDAQ,.11x.12,-0.033,27.57%,135.2161,,
IBM,14:10:32,15 NOV 19 120 P,4,0.12,NASDAQ,.11x.13,-0.033,27.57%,135.2161,,
IBM,14:10:32,15 NOV 19 120 P,3,0.12,NYSE,.11x.12,-0.033,27.57%,135.2161,,
IBM,14:04:21,15 NOV 19 136 C,1,1.25,NASDAQ,1.25x1.27,0.427,12.50%,135.2592,,
IBM,14:03:06,1 NOV 19 139 C,10,0.15,PHLX,.14x.15,0.107,15.67%,135.3,,
IBM,14:03:04,1 NOV 19 139 C,10,0.15,NASDAQ,.15x.16,0.107,15.67%,135.3,,
IBM,14:03:04,8 NOV 19 135 C,1,1.65,CBOE,1.60x1.70,0.533,14.39%,135.3,Spread,
IBM,14:02:58,15 NOV 19 136 C,1,1.3,NASDAQ,1.30x1.32,0.436,12.62%,135.34,,
IBM,14:02:58,15 NOV 19 136 C,1,1.3,NYSE,1.30x1.32,0.436,12.62%,135.34,,
IBM,14:01:45,15 NOV 19 129 P,5,0.64,CBOE,.63x.65,-0.169,21.36%,135.36,,
IBM,14:01:45,15 NOV 19 129 P,4,0.64,CBOE,.63x.65,-0.169,21.36%,135.36,,
IBM,13:57:42,15 NOV 19 133 C,3,3.15,NYSE,3.10x3.15,0.696,14.11%,135.31,,
IBM,13:56:32,15 NOV 19 136 C,5,1.3,BEST,1.30x1.31,0.436,12.62%,135.34,,
IBM,13:50:23,8 NOV 19 128 P,3,0.3,PHLX,.29x.32,-0.103,22.72%,135.3161,,
IBM,13:38:56,15 NOV 19 136 C,2,1.27,BEST,1.25x1.28,0.432,12.49%,135.31,,
IBM,13:38:27,15 NOV 19 132 P,5,1.34,BEST,1.31x1.35,-0.303,20.80%,135.31,,
IBM,13:37:31,15 NOV 19 136 C,1,1.3,NASDAQ,1.29x1.31,0.434,12.69%,135.321,,
IBM,13:37:30,15 NOV 19 136 C,2,1.3,BATS,1.30x1.31,0.434,12.69%,135.321,,
IBM,13:32:53,15 NOV 19 136 C,3,1.3,BEST,1.27x1.31,0.437,12.55%,135.36,,
IBM,13:32:51,15 NOV 19 136 C,2,1.3,BEST,1.30x1.31,0.437,12.55%,135.36,,
IBM,13:32:51,15 NOV 19 136 C,1,1.3,NYSE,1.30x1.31,0.437,12.55%,135.36,,
IBM,13:31:47,8 NOV 19 128 P,4,0.31,CBOE,.28x.32,-0.104,23.02%,135.36,,
IBM,13:26:35,1 NOV 19 145 C,5,0.03,BOX,.00x.03,0.019,23.73%,135.37,,
IBM,13:26:35,1 NOV 19 145 C,5,0.03,BOX,.00x.03,0.019,23.73%,135.37,,
IBM,13:26:21,15 NOV 19 136 C,4,1.32,NYSE,1.31x1.32,0.439,12.67%,135.37,,
IBM,13:26:11,15 NOV 19 136 C,1,1.32,NASDAQ,1.31x1.33,0.439,12.67%,135.37,,
IBM,13:26:11,15 NOV 19 136 C,2,1.32,BATS,1.32x1.33,0.439,12.67%,135.37,,
IBM,13:25:47,15 NOV 19 136 C,2,1.32,BEST,1.31x1.32,0.442,12.52%,135.415,,
IBM,13:23:08,15 NOV 19 129 P,2,0.63,ISE,.62x.64,-0.166,21.42%,135.45,Spread,
IBM,13:18:24,15 NOV 19 132 P,2,1.26,BEST,1.25x1.26,-0.293,20.51%,135.47,,
IBM,13:17:30,15 NOV 19 136 C,2,1.37,CBOE,1.36x1.38,0.45,12.65%,135.4904,,
IBM,13:13:39,15 NOV 19 136 C,3,1.37,BATS,1.35x1.37,0.449,12.72%,135.47,,
IBM,13:13:39,15 NOV 19 136 C,1,1.37,BATS,1.35x1.37,0.449,12.72%,135.47,,
IBM,13:09:40,15 NOV 19 120 P,1,0.11,BEST,.11x.12,-0.031,27.49%,135.47,Spread,
IBM,13:07:06,15 NOV 19 120 P,1,0.12,C2,.11x.12,-0.033,27.92%,135.475,,
IBM,13:05:45,15 NOV 19 120 P,1,0.11,CBOE,.11x.12,-0.031,27.44%,135.43,Spread,
IBM,13:05:06,15 NOV 19 120 P,3,0.11,ISE,.11x.12,-0.031,27.44%,135.43,Spread,
IBM,13:03:10,15 NOV 19 136 C,1,1.35,BEST,1.34x1.35,0.442,12.81%,135.398,,
IBM,12:52:42,15 NOV 19 129 P,5,0.63,BEST,.63x.66,-0.166,21.47%,135.4737,Spread,
IBM,12:49:10,1 NOV 19 139 C,3,0.17,CBOE,.16x.18,0.118,15.86%,135.415,,
IBM,12:46:04,15 NOV 19 120 P,6,0.11,CBOE,.11x.12,-0.031,27.38%,135.39,,
IBM,12:41:58,8 NOV 19 128 P,6,0.3,BATS,.28x.32,-0.101,23.12%,135.5,,
IBM,12:37:58,15 NOV 19 129 P,2,0.61,ISE,.62x.65,-0.163,21.65%,135.625,Spread,
IBM,12:37:27,1 NOV 19 139 C,3,0.19,BEST,.17x.19,0.13,15.71%,135.625,Spread,
IBM,12:37:27,1 NOV 19 139 C,3,0.19,BEST,.17x.19,0.13,15.71%,135.625,Spread,
IBM,12:35:59,15 NOV 19 139 C,1,0.5,CBOE,.47x.50,0.211,13.01%,135.57,,
IBM,12:35:59,15 NOV 19 139 C,1,0.5,CBOE,.47x.50,0.211,13.01%,135.57,,
IBM,12:35:31,15 NOV 19 136 C,1,1.45,CBOE,1.42x1.47,0.459,12.99%,135.57,,
IBM,12:35:26,1 NOV 19 139 C,40,0.17,BEST,.17x.19,0.121,15.38%,135.57,Spread,
IBM,12:28:16,15 NOV 19 120 P,1,0.11,ISE,.11x.12,-0.031,27.59%,135.5485,Spread,
IBM,12:23:49,1 NOV 19 139 C,1,0.18,C2,.18x.19,0.126,15.48%,135.62,,
IBM,12:23:49,1 NOV 19 139 C,4,0.18,C2,.18x.19,0.126,15.48%,135.62,,
IBM,12:23:22,8 NOV 19 131 P,1,0.68,ISE,.66x.71,-0.204,21.85%,135.62,Spread,
IBM,12:19:12,15 NOV 19 120 P,9,0.11,BEST,.11x.13,-0.031,27.68%,135.61,Spread,
IBM,12:16:32,8 NOV 19 135 C,1,1.8,BEST,1.77x1.84,0.559,14.49%,135.555,Spread,
IBM,12:16:28,8 NOV 19 135 C,5,1.8,BEST,1.77x1.84,0.559,14.49%,135.555,Spread,
IBM,12:16:28,8 NOV 19 135 C,1,1.8,ISE,1.77x1.84,0.559,14.49%,135.555,Spread,
IBM,12:16:28,8 NOV 19 135 C,1,1.8,ISE,1.77x1.84,0.559,14.49%,135.555,Spread,
IBM,12:08:13,15 NOV 19 132 P,10,1.31,NASDAQ,1.30x1.34,-0.297,20.88%,135.44,,
IBM,12:07:54,8 NOV 19 135 C,1,1.75,ISE,1.71x1.79,0.549,14.52%,135.46,Spread,
IBM,12:06:08,15 NOV 19 120 P,3,0.13,CBOE,.11x.13,-0.035,28.37%,135.5,,
IBM,11:59:00,15 NOV 19 126 P,1,0.34,NYSE,.32x.34,-0.093,23.69%,135.68,,
IBM,11:58:30,1 NOV 19 139 C,10,0.2,CBOE,.19x.21,0.137,15.51%,135.76,,
IBM,11:53:27,8 NOV 19 132 C,1,4.2,ISE,4.05x4.30,0.816,16.25%,135.8,Spread,
IBM,11:52:31,15 NOV 19 133 C,1,3.47,BEST,3.45x3.55,0.735,13.89%,135.79,Spread,
IBM,11:51:57,15 NOV 19 139 C,2,0.53,ISE,.52x.54,0.222,12.92%,135.75,Spread,
IBM,11:50:11,15 NOV 19 136 C,1,1.53,CBOE,1.52x1.56,0.474,13.06%,135.72,,
IBM,11:47:11,1 NOV 19 139 C,8,0.22,AMEX,.20x.22,0.145,15.85%,135.8,,
IBM,11:47:11,1 NOV 19 139 C,2,0.22,PHLX,.20x.22,0.145,15.85%,135.8,,
IBM,11:45:41,15 NOV 19 136 C,2,1.59,ISE,1.57x1.61,0.484,13.14%,135.8235,Spread,
IBM,11:43:28,15 NOV 19 132 P,1,1.21,CBOE,1.21x1.24,-0.28,20.86%,135.78,,
IBM,11:41:30,15 NOV 19 120 P,1,0.12,AMEX,.11x.13,-0.032,28.30%,135.75,Spread,
IBM,11:41:06,1 NOV 19 139 C,1,0.21,PHLX,.20x.21,0.14,15.79%,135.75,,
IBM,11:34:26,15 NOV 19 136 C,1,1.53,CBOE,1.53x1.56,0.477,12.92%,135.76,,
IBM,11:34:26,15 NOV 19 136 C,1,1.53,CBOE,1.53x1.56,0.477,12.92%,135.76,,
IBM,11:33:01,15 NOV 19 136 C,1,1.56,CBOE,1.55x1.58,0.477,13.19%,135.75,Spread,
IBM,11:31:03,8 NOV 19 135 C,1,2.01,NYSE,1.97x2.01,0.591,14.71%,135.8804,,
IBM,11:22:21,8 NOV 19 135 C,6,1.95,PHLX,1.95x2.03,0.581,14.70%,135.78,,
IBM,11:20:04,15 NOV 19 126 P,1,0.34,CBOE,.33x.36,-0.092,23.74%,135.7089,,
IBM,11:20:04,15 NOV 19 129 P,1,0.64,CBOE,.62x.66,-0.164,22.08%,135.7089,,
IBM,11:18:18,15 NOV 19 133 C,1,3.45,NASDAQ,3.40x3.50,0.718,14.51%,135.67,,
IBM,11:17:49,15 NOV 19 132 P,2,1.25,BEST,1.23x1.25,-0.284,21.10%,135.7316,,
IBM,11:17:42,15 NOV 19 132 P,2,1.25,BEST,1.22x1.25,-0.284,21.10%,135.7316,,
IBM,11:16:41,15 NOV 19 136 C,1,1.55,NYSE,1.52x1.55,0.473,13.29%,135.7,,
IBM,11:16:41,8 NOV 19 131 P,10,0.65,BEST,.63x.71,-0.199,21.66%,135.7,,
IBM,11:16:40,15 NOV 19 133 C,1,3.5,NASDAQ,3.40x3.50,0.717,14.77%,135.7,,
IBM,11:16:40,15 NOV 19 136 C,2,1.55,NYSE,1.52x1.55,0.473,13.29%,135.7,,
IBM,11:16:19,15 NOV 19 132 P,16,1.25,BEST,1.23x1.25,-0.285,21.02%,135.7,,
IBM,11:15:50,1 NOV 19 152.5 C,1,0.03,BEST,.00x.06,0.012,37.65%,135.48,Spread,
IBM,11:15:50,1 NOV 19 152.5 C,1,0.01,ISE,.00x.06,0.005,33.22%,135.48,Spread,
IBM,11:15:50,8 NOV 19 135 C,1,1.9,BATS,1.84x1.90,0.548,15.84%,135.48,,
IBM,11:15:50,8 NOV 19 135 C,4,1.9,BATS,1.84x1.90,0.548,15.84%,135.48,,
IBM,11:15:39,15 NOV 19 136 C,1,1.45,BEST,1.44x1.45,0.452,13.31%,135.48,,
IBM,11:11:34,15 NOV 19 136 C,1,1.38,PHLX,1.36x1.39,0.441,13.18%,135.36,,
IBM,11:10:24,15 NOV 19 136 C,1,1.39,BEST,1.39x1.40,0.44,13.33%,135.34,,
IBM,11:07:51,15 NOV 19 136 C,10,1.37,CBOE,1.37x1.40,0.446,12.86%,135.43,,
IBM,11:05:01,15 NOV 19 136 C,4,1.4,NASDAQ,1.39x1.40,0.447,13.06%,135.44,,
IBM,11:03:34,15 NOV 19 133 C,1,3.25,NYSE,3.25x3.30,0.704,14.25%,135.43,,
IBM,11:03:21,15 NOV 19 136 C,1,1.4,NASDAQ,1.40x1.42,0.447,13.09%,135.43,,
IBM,11:03:21,15 NOV 19 136 C,1,1.4,NYSE,1.40x1.42,0.447,13.09%,135.43,,
IBM,11:02:40,15 NOV 19 136 C,1,1.42,BOX,1.42x1.44,0.446,13.32%,135.41,,
IBM,11:01:58,8 NOV 19 135 C,1,1.77,NYSE,1.77x1.79,0.547,14.76%,135.45,,
IBM,11:00:58,15 NOV 19 136 C,5,1.42,ISE,1.41x1.43,0.447,13.25%,135.43,Spread,
IBM,11:00:01,15 NOV 19 139 C,1,0.47,NYSE,.46x.47,0.202,13.00%,135.43,,
IBM,10:59:32,15 NOV 19 120 P,2,0.12,CBOE,.12x.13,-0.033,27.82%,135.4,,
IBM,10:58:59,15 NOV 19 136 C,1,1.4,BATS,1.40x1.41,0.444,13.23%,135.39,,
IBM,10:58:52,8 NOV 19 128 P,1,0.32,CBOE,.30x.35,-0.106,23.30%,135.39,,
IBM,10:57:07,15 NOV 19 136 C,2,1.39,BOX,1.39x1.41,0.442,13.22%,135.37,,
IBM,10:56:56,8 NOV 19 135 C,10,1.73,NASDAQ,1.68x1.73,0.536,14.95%,135.34,,
IBM,10:56:48,15 NOV 19 136 C,2,1.39,BATS,1.36x1.39,0.44,13.33%,135.34,,
IBM,10:54:02,15 NOV 19 133 C,1,3.2,NYSE,3.20x3.25,0.698,14.24%,135.36,,
IBM,10:53:48,15 NOV 19 136 C,5,1.37,NYSE,1.34x1.37,0.432,13.51%,135.24,,
IBM,10:52:45,15 NOV 19 132 P,1,1.39,ISE,1.39x1.43,-0.31,20.94%,135.2006,Spread,
IBM,10:51:25,15 NOV 19 133 C,1,3.14,CBOE,3.10x3.20,0.7,13.90%,135.33,,
IBM,10:50:41,15 NOV 19 133 C,3,3.22,ISE,3.15x3.30,0.684,14.94%,135.275,Spread,
IBM,10:50:11,15 NOV 19 133 C,6,3.2,NYSE,3.20x3.25,0.686,14.77%,135.275,,
IBM,10:49:31,15 NOV 19 132 P,1,1.4,ISE,1.37x1.42,-0.312,20.94%,135.17,Spread,
IBM,10:48:26,15 NOV 19 136 C,6,1.28,CBOE,1.24x1.28,0.414,13.44%,135.05,,
IBM,10:48:26,15 NOV 19 136 C,4,1.28,CBOE,1.24x1.28,0.414,13.44%,135.05,,
IBM,10:48:02,15 NOV 19 126 P,1,0.4,CBOE,.40x.41,-0.106,23.64%,135.05,,
IBM,10:47:48,15 NOV 19 133 C,13,2.98,NASDAQ,2.95x2.98,0.661,14.76%,134.9493,,
IBM,10:47:32,15 NOV 19 133 C,1,2.96,NYSE,2.96x2.98,0.663,14.59%,134.9493,,
IBM,10:44:37,15 NOV 19 133 C,1,2.82,NYSE,2.82x2.84,0.656,14.19%,134.81,,
IBM,10:43:37,15 NOV 19 120 P,1,0.15,BOX,.13x.15,-0.04,28.09%,134.78,,
IBM,10:41:40,15 NOV 19 129 P,1,0.79,CBOE,.79x.83,-0.196,21.87%,134.78,Spread,
IBM,10:41:40,15 NOV 19 129 P,1,0.79,CBOE,.79x.83,-0.196,21.87%,134.78,Spread,
IBM,10:40:21,15 NOV 19 139 C,2,0.37,CBOE,.37x.39,0.166,13.15%,134.82,,
IBM,10:40:04,8 NOV 19 135 C,1,1.5,BEST,1.42x1.50,0.484,15.28%,134.82,,
IBM,10:39:26,15 NOV 19 133 C,5,2.92,NASDAQ,2.88x2.93,0.654,14.75%,134.86,,
IBM,10:35:55,8 NOV 19 128 P,2,0.41,BEST,.36x.41,-0.129,23.54%,134.73,Spread,
IBM,10:35:08,8 NOV 19 135 C,1,1.39,BEST,1.39x1.44,0.473,14.65%,134.73,,
IBM,10:34:40,15 NOV 19 133 C,8,2.84,NYSE,2.84x2.87,0.66,14.13%,134.85,,
IBM,10:32:02,15 NOV 19 136 C,5,1.17,NASDAQ,1.17x1.21,0.395,13.14%,134.87,,
IBM,10:30:12,15 NOV 19 133 C,7,2.99,BOX,2.94x2.99,0.664,14.68%,134.98,,
IBM,10:29:22,15 NOV 19 133 C,5,2.93,BATS,2.92x2.93,0.665,14.35%,134.9477,,
IBM,10:29:07,8 NOV 19 135 C,1,1.54,AMEX,1.45x1.56,0.496,15.07%,134.9477,,
IBM,10:27:23,15 NOV 19 120 P,38,0.12,BEST,.11x.12,-0.033,27.41%,135.1175,,
IBM,10:27:06,15 NOV 19 129 P,1,0.73,BATS,.72x.73,-0.184,21.92%,135.1175,,
IBM,10:27:06,15 NOV 19 132 P,6,1.46,BATS,1.40x1.46,-0.317,21.32%,135.1175,,
IBM,10:26:38,15 NOV 19 129 P,1,0.71,NASDAQ,.69x.71,-0.179,22.03%,135.28,,
IBM,10:26:38,15 NOV 19 129 P,1,0.71,NASDAQ,.69x.71,-0.179,22.03%,135.28,,
IBM,10:26:20,15 NOV 19 129 P,2,0.7,BATS,.67x.70,-0.178,21.91%,135.28,,
IBM,10:26:20,15 NOV 19 129 P,1,0.7,C2,.67x.70,-0.178,21.91%,135.28,,
IBM,10:26:20,15 NOV 19 129 P,1,0.7,NYSE,.67x.70,-0.178,21.91%,135.28,,
IBM,10:26:20,15 NOV 19 133 C,1,3.1,NYSE,3.10x3.15,0.697,13.85%,135.28,,
IBM,10:26:06,8 NOV 19 135 C,5,1.65,BOX,1.65x1.70,0.53,14.49%,135.28,,
IBM,10:26:03,15 NOV 19 129 P,1,0.69,NYSE,.66x.69,-0.176,21.79%,135.28,,
IBM,10:26:03,15 NOV 19 129 P,2,0.69,NYSE,.66x.69,-0.176,21.79%,135.28,,
IBM,10:25:44,15 NOV 19 136 C,1,1.34,CBOE,1.28x1.34,0.43,13.28%,135.24,,
IBM,10:25:44,1 NOV 19 139 C,5,0.17,BEST,.15x.17,0.115,16.42%,135.24,,
IBM,10:25:34,8 NOV 19 135 C,1,1.6,BEST,1.60x1.72,0.526,14.22%,135.24,,
IBM,10:25:10,15 NOV 19 136 C,3,1.3,NASDAQ,1.26x1.30,0.428,12.96%,135.24,,
IBM,10:25:10,15 NOV 19 136 C,1,1.3,BEST,1.26x1.30,0.428,12.96%,135.24,,
IBM,10:25:06,15 NOV 19 136 C,3,1.3,CBOE,1.26x1.31,0.428,12.96%,135.24,,
IBM,10:25:06,15 NOV 19 136 C,2,1.3,CBOE,1.26x1.31,0.428,12.96%,135.24,,
IBM,10:24:38,15 NOV 19 132 P,8,1.38,BEST,1.38x1.44,-0.315,20.39%,135.03,,
IBM,10:24:27,8 NOV 19 125 P,1,0.15,BEST,.15x.19,-0.053,24.72%,135.03,,
IBM,10:24:27,8 NOV 19 135 C,1,1.6,NASDAQ,1.55x1.60,0.504,15.24%,135.03,,
IBM,10:24:26,1 NOV 19 139 C,1,0.14,NASDAQ,.13x.14,0.099,16.20%,135.03,,
IBM,10:24:25,1 NOV 19 139 C,4,0.14,BEST,.12x.14,0.099,16.20%,135.03,,
IBM,10:24:25,8 NOV 19 135 C,2,1.55,BEST,1.50x1.55,0.504,14.77%,135.03,,
IBM,10:24:04,1 NOV 19 138 P,2,3.14,CBOE,3.05x3.40,-0.877,13.51%,135.03,,
IBM,10:23:20,15 NOV 19 136 C,3,1.17,PHLX,1.15x1.18,0.403,12.79%,134.98,,
IBM,10:22:44,15 NOV 19 132 P,1,1.45,NYSE,1.45x1.48,-0.326,20.46%,134.84,,
IBM,10:21:25,15 NOV 19 136 C,5,1.1,NASDAQ,1.09x1.13,0.389,12.66%,134.843,,
IBM,10:21:25,15 NOV 19 136 C,1,1.1,NASDAQ,1.09x1.10,0.389,12.66%,134.843,,
IBM,10:20:39,15 NOV 19 132 P,1,1.5,BEST,1.47x1.51,-0.334,20.48%,134.695,,
IBM,10:20:25,15 NOV 19 132 P,3,1.5,CBOE,1.50x1.54,-0.334,20.48%,134.695,,
IBM,10:20:25,15 NOV 19 132 P,2,1.5,CBOE,1.50x1.54,-0.334,20.48%,134.695,,
IBM,10:20:25,8 NOV 19 135 C,1,1.35,ISE,1.33x1.37,0.469,14.42%,134.695,Spread,
IBM,10:20:15,15 NOV 19 139 C,2,0.32,BEST,.31x.32,0.152,12.76%,134.695,,
IBM,10:20:15,15 NOV 19 139 C,2,0.32,BATS,.31x.32,0.152,12.76%,134.695,,
IBM,10:20:10,15 NOV 19 139 C,2,0.32,BEST,.31x.32,0.152,12.76%,134.695,,
IBM,10:20:07,15 NOV 19 139 C,1,0.32,C2,.31x.32,0.152,12.76%,134.695,,
IBM,10:20:07,15 NOV 19 139 C,2,0.32,BEST,.31x.32,0.152,12.76%,134.695,,
IBM,10:20:07,15 NOV 19 139 C,2,0.32,BATS,.31x.32,0.152,12.76%,134.695,,
IBM,10:19:17,15 NOV 19 132 P,1,1.57,NYSE,1.57x1.59,-0.341,20.80%,134.5985,,
IBM,10:18:34,15 NOV 19 132 P,1,1.6,NYSE,1.60x1.62,-0.345,20.84%,134.527,,
IBM,10:17:28,15 NOV 19 132 P,1,1.61,NYSE,1.61x1.63,-0.347,20.85%,134.5,,
IBM,10:14:59,15 NOV 19 139 C,2,0.29,BEST,.29x.30,0.139,12.88%,134.4329,,
IBM,10:14:59,15 NOV 19 139 C,1,0.29,BEST,.29x.30,0.139,12.88%,134.4329,,
IBM,10:14:46,15 NOV 19 132 P,1,1.62,NYSE,1.62x1.64,-0.35,20.73%,134.4329,,
IBM,10:13:43,15 NOV 19 132 P,1,1.61,BATS,1.58x1.61,-0.346,20.94%,134.5314,,
IBM,10:13:28,15 NOV 19 133 C,1,2.59,NYSE,2.59x2.63,0.637,13.77%,134.5314,,
IBM,10:12:36,15 NOV 19 132 P,1,1.6,NYSE,1.60x1.62,-0.348,20.62%,134.45,,
IBM,10:12:15,15 NOV 19 139 C,3,0.29,BEST,.29x.31,0.14,12.84%,134.45,,
IBM,10:11:59,15 NOV 19 132 P,1,1.62,NYSE,1.62x1.66,-0.351,20.65%,134.405,,
IBM,10:11:59,15 NOV 19 124 C,2,10.65,NYSE,10.45x10.65,0.91,24.96%,134.405,,
IBM,10:11:22,8 NOV 19 135 C,1,1.21,CBOE,1.19x1.24,0.438,14.34%,134.405,,
IBM,10:10:31,8 NOV 19 135 C,1,1.18,CBOE,1.15x1.24,0.439,13.92%,134.435,,
IBM,10:08:13,15 NOV 19 136 C,6,0.98,BATS,.97x.98,0.355,12.88%,134.45,,
IBM,10:08:12,15 NOV 19 132 P,1,1.61,NYSE,1.61x1.63,-0.349,20.70%,134.45,,
IBM,10:07:33,15 NOV 19 132 P,1,1.64,NYSE,1.64x1.66,-0.35,20.98%,134.46,,
IBM,10:04:45,15 NOV 19 136 C,2,0.92,NYSE,.90x.92,0.347,12.47%,134.42,,
IBM,10:03:51,15 NOV 19 132 P,1,1.64,NASDAQ,1.63x1.66,-0.35,21.01%,134.47,,
